id,ko,,jp,cn,ru,fr
title.sub.auto.potion.use1,"<color=red>*</color> 체력을 <color=#A9855D>일반</color> 15%, <color=#58B473>중급</color> 30%, <color=#698FFF>고급</color> 60%를 회복합니다. <color=red>*</color>",,,,,
title.sub.auto.potion.use2,<color=red>*</color> 사용 HP 기준 <color=red>*</color>,,,,,
title.sub.shop.luck1,다이아 장신구 소환,,,,,
title.sub.shop.luck1-1,무료 소환 및 다이아를 사용하여 장신구를 소환합니다.,,,,,
title.sub.shop.luck1-2,고급 다이아 11회 소환,,,,,
title.sub.shop.luck1-3,다이아 11회 소환,,,,,
title.sub.shop.luck1-4,다이아 1회 소환,,,,,
title.sub.shop.luck1-5,무료 1회 소환,,,,,
title.sub.shop.luck1-6,<color=#58B473>중급</color> ~ <color=#FFA436>고대</color> 장신구가 등장합니다.,,,,,
title.sub.shop.luck1-7,보너스 1.희귀 장신구 1개 확정 지급,,,,,
title.sub.shop.luck1-8,보너스 2.영웅 장신구 조각 100개 지급,,,,,
title.sub.shop.luck1-9,보너스 3.에테르 100개 지급,,,,,
title.sub.shop.luck1-10,,,,,,
title.sub.shop.luck1-11,,,,,,
,,,,,,
,,,,,,
title.sub.shop.luck2,에테르 장신구 소환,,,,,
title.sub.shop.luck2-1,에테르를 사용하여 장신구를 소환합니다.,,,,,
title.sub.shop.luck2-2,에테르 10회 소환,,,,,
title.sub.shop.luck2-3,에테르 1회 소환,,,,,
title.sub.shop.luck2-4,<color=#58B473>중급</color> ~ <color=#FFA436>고대</color> 장신구가 등장합니다.,,,,,
title.sub.shop.luck3,루비 장비 소환,,,,,
title.sub.shop.luck3-1,루비를 사용하여 장비를 소환합니다.,,,,,
title.sub.shop.luck3-2,루비 10회 소환,,,,,
title.sub.shop.luck3-3,루비 1회 소환,,,,,
title.sub.shop.luck3-4,<color=#698FFF>고급</color> ~ <color=#FFE800>전설</color> 장비가 등장합니다.,,,,,
,,,,,,
product.name.auto.sale,장비 자동 판매/분해,,,,,
product.sub.name.auto.sale,장비를 자동으로 판매/분해시켜주는 편리한 기능입니다.,,,,,
,,,,,,
shop.purchase,구매,,,,,
shop.item.total.price,총 구매 비용,,,,,
shop.item.eq.enhant.ston,장비 강화석 구매,,,,,
shop.item.ac.enhant.ston,장신구 강화석 구매,,,,,
shop.item.enhant.blessing,강화 축복 주문서 구매,,,,,
shop.item.purchase.success,구매 완료하였습니다.,,,,,
purchase.30day,30일 구매,,,,,
purchase.7day,7일 구매,,,,,
purchase.auto.sale.video.free.1hour,1시간 구매\n광고 시청 후,,,,,
purchase.auto.sale.video.free.1hour.delay,광고 대기중 {0:00}분{1:00}초,,,,,
purchase.auto.sale.1day.ask,장비 자동판매 1일권을 구매합니다.,,,,,
purchase.auto.sale.7day.ask,장비 자동판매 7일권을 구매합니다.,,,,,
purchase.auto.sale.30day.ask,장비 자동판매 30일권을 구매합니다.,,,,,
,,,,,,
shop.item.title.gold,여기저기 많이 사용되는 재화입니다.,,,,,
shop.item.title.rt1.potion.recovert,체력을 15% 즉시 회복시켜 줍니다.,,,,,
shop.item.title.rt2.potion.recovert,체력을 30% 즉시 회복시켜 줍니다.,,,,,
shop.item.title.rt3.potion.recovert,체력을 60% 즉시 회복시켜 줍니다.,,,,,
shop.item.title.dg.ticket,던전 입장권,,,,,
shop.item.title.eq.ston,장비 강화석,,,,,
shop.item.title.ac.ston,장신구 강화석,,,,,
shop.item.title.enhant.blessing,강화 축복 주문서,,,,,
shop.item.sub.title.dg.ticket,던전을 입장하는데 사용됩니다.,,,,,
shop.item.sub.title.eq.ston,무기/방패/방어구를 강화하는데 사용됩니다.,,,,,
shop.item.sub.title.ac.ston,귀걸이/목걸이/방지를 강화하는데 사용됩니다.,,,,,
shop.item.sub.title.enhant.blessing,장비의 강화 성공 확률을 높여줍니다.,,,,,
shop.item.max.buy,1일 최대 구매량,,,,,
,,,,,,
shop.luck.free.sohwan.possible,무료 소환 가능한 상태입니다.,,,,,
shop.luck.free.sohwan,무료 소환,,,,,
shop.luck.free.sohwan.wait,무료 소환 대기시간이 존재합니다.,,,,,
,,,,,,
report.1,욕설,,,,,
report.2,광고,,,,,
report.3,불건전 닉네임,,,,,
report.4,기타,,,,,
block.date,차단 날짜,,,,,
block.ok,차단 하기,,,,,
block.release,차단 해제,,,,,
,,,,,,
text.auto.sale.purchase.popup,자동 판매 기능의 사용 가능 시간이 없습니다.\n확인 버튼을 누르시면 구매창으로 이동합니다.,,,,,
text.reward,보상 받기,,,,,
text.reset.attend,Reset : 출석 체크,,,,,
text.daily.reset,일일 미션은 다음날 출석 체크시 리셋됩니다.,,,,,
text.x1use,x1 사용,,,,,
text.enhancement_tip1,강화에 실패해도 강화레벨은 유지됩니다.,,,,,
text.enhancement_tip2,주문서 사용시 성공 확률이 증가합니다.,,,,,
text.enhancement,강화,,,,,
text.1acquisition,1개 획득,,,,,
text.ston_evolution_one,1개 진화,,,,,
text.ston_evolution_all,모두 진화,,,,,
text.level_transfer_success,레벨 이전 완료,,,,,
text.enhant_success,강화 성공,,,,,
text.enhant_failed,강화 실패,,,,,
text.ornamentOption,장신구 전용 옵션,,,,,
text.magic.option,마법석 옵션 (coming soon),,,,,
text.cancel,취소,,,,,
text.close,닫기,,,,,
text.change,변경,,,,,
text.changeConfirmation,확정,,,,,
text.changeReStore,되돌리기,,,,,
txt.acce.synthesis.release.to.confirm,해당 아이템은 현재 장착중입니다.\n장착을 해제하고 등록하시겠습니까?,,,,,
text.acceSynthesisFailTip,실패시 보너스 성공 확률이 +15%씩 증가하여 다음 합성률이 증가합니다.,,,,,
text.acceSynthesisFailPercent,성공 확률 <size=50><color=orange>{0}%</color></size> \n(보너스 성공률 <color=yellow>+{1}%</color>),,,,,
text.synthesis,합성,,,,,
text.synthesisSuccess,<color=orange>합성 성공</color>,,,,,
text.synthesisFailed,<color=red>합성 실패</color>,,,,,
text.synthesisBonusProbability,다음 합성 성공시 보너스 성공률 <size=50><color=orange>+{0}%</color></size>증가,,,,,
text.coin,골드,,,,,
text.dia,다이아,,,,,
text.ether,에테르,,,,,
text.ruby,루비,,,,,
text.exchange,교환,,,,,
text.skill,스킬,,,,,
text.equip,장비,,,,,
text.acce,장신구,,,,,
text.item,아이템,,,,,
text.normal.level.up,레벨 업,,,,,
,,,,,,
text.dungeon.pvp,PvP 배틀 아레나,,,,,
text.dungeon.top.exit,알 수 없는 탑 진행을 포기하시겠습니까?,,,,,
text.dungeon.mine.exit,광산 진행을 포기하시겠습니까?,,,,,
text.dungeon.raid.exit,레이드 진행을 포기하시겠습니까?,,,,,
text.dungeon.top.floor,{0}층,,,,,
text.dungeon.top.stage,알 수 없는 탑 <size=24>{0}층</size>,,,,,
text.dungeon.top,알 수 없는 탑,,,,,
text.dungeon.top.go,{0}층 도전,,,,,
text.dungeon.top.rego,{0}층 재도전,,,,,
text.dungeon.top.clear.in,{0}층 클리어를 하면 입장할 수 있습니다.,,,,,
text.dungeon.top.clear,이미 클리어한 던전입니다.,,,,,
text.dungeon.mine,광산,,,,,
text.dungeon.mine.stage_0,광산 <size=24>(일반)</size>,,,,,
text.dungeon.mine.stage_1,광산 <size=24>(영웅)</size>,,,,,
text.dungeon.mine.stage_2,광산 <size=24>(악몽)</size>,,,,,
text.dungeon.mine.stage_3,광산 <size=24>(지옥)</size>,,,,,
text.dungeon.mine.stage_4,광산 <size=24>(불지옥 일반)</size>,,,,,
text.dungeon.mine.stage_5,광산 <size=24>(불지옥 영웅)</size>,,,,,
text.dungeon.mine.stage_6,광산 <size=24>(불지옥 악몽)</size>,,,,,
text.dungeon.raid,레이드,,,,,
text.dungeon.raid.stage_0,레이드 <size=24>(일반)</size>,,,,,
text.dungeon.raid.stage_1,레이드 <size=24>(영웅)</size>,,,,,
text.dungeon.raid.stage_2,레이드 <size=24>(악몽)</size>,,,,,
text.dungeon.raid.stage_3,레이드 <size=24>(지옥)</size>,,,,,
text.dungeon.raid.stage_4,레이드 <size=24>(불 지옥 일반)</size>,,,,,
text.dungeon.raid.stage_5,레이드 <size=25>(불 지옥 영웅)</size>,,,,,
text.dungeon.raid.stage_6,레이드 <size=26>(불 지옥 악몽)</size>,,,,,
text.equip.sale.bunhae,장비 판매/분해,,,,,
text.sale,판매,,,,,
text.bunhae,분해,,,,,
text.item.sale.select.equip,판매할 장비 타입을 선택하세요.,,,,,
text.item.sale.select.rating,판매할 장비 등급을 선택하세요.,,,,,
text.equip.sale.question,총 <color=yellow>{0}</color>개의 장비를 모두 <color=red>판매</color>하시겠습니까?,,,,,
text.equip.bunhae.question,총 <color=yellow>{0}</color>개의 장비를 모두 <color=red>분해</color>하시겠습니까?,,,,,
text.dungeon.difficulty.nbr0,일반,,,,,
text.dungeon.difficulty.nbr1,영웅,,,,,
text.dungeon.difficulty.nbr2,악몽,,,,,
text.dungeon.difficulty.nbr3,지옥,,,,,
text.dungeon.difficulty.nbr4,불지옥 일반,,,,,
text.dungeon.difficulty.nbr5,불지옥 영웅,,,,,
text.dungeon.difficulty.nbr6,불지옥 악몽,,,,,
text.dungeon.nbr0,난이도 - 일반,,,,,
text.dungeon.nbr1,난이도 - 영웅,,,,,
text.dungeon.nbr2,난이도 - 악몽,,,,,
text.dungeon.nbr3,난이도 - 지옥,,,,,
text.dungeon.nbr4,난이도 - 불지옥 일반,,,,,
text.dungeon.nbr5,난이도 - 불지옥 영웅,,,,,
text.dungeon.nbr6,난이도 - 불지옥 악몽,,,,,
text.dungeon.rank.score.str,클리어 타임,,,,,
text.pvp.battle.arena,PvP 배틀 아레나,,,,,
text.reward.complete,보상 완료,,,,,
text.remaining.day,남은 기간,,,,,
,,,,,,
text.nickname,닉네임,,,,,
text.rank,순위,,,,,
,,,,,,
text.dg.clear.rank,클리어 랭크,,,,,
text.dg.clear.time,클리어 타임,,,,,
text.dg.clear.high.time,내 최고 기록,,,,,
text.dg.clear.time.rank,내 랭킹,,,,,
text.confirm.close.time,확인 ({0}),,,,,
text.rank.str,{0}등,,,,,
text.none.rank,순위 없음,,,,,
text.failure.dungeon,도전 실패,,,,,
text.score,점수,,,,,
text.stage,스테이지,,,,,
text.second,초,,,,,
text.rank.refresh.wait,갱신 대기중,,,,,
,,,,,,
notice.btn.name.cancel,취소,,,,,
notice.btn.name.close,닫기,,,,,
notice.btn.name.confirm,확인,,,,,
notice.btn.name.enrollment,등록,,,,,
,,,,,,
rank.title.stage.top,스테이지 (TOP50),,,,,
rank.title.stage.around,스테이지 (내 주변),,,,,
rank.title.pvp.top,PvP (TOP50),,,,,
rank.title.pvp.around,PvP (내 주변),,,,,
rank.title.combat.power.top,전투력 (TOP50),,,,,
rank.title.combat.power.around,전투력 (내 주변),,,,,
,,,,,,
str.frm.shop.item.eq.ston.buy.success,[아이템] 장비 강화석 {0} x{1}개를 구매하였습니다.,,,,,
str.frm.shop.item.ac.ston.buy.success,[아이템] 장신구 강화석 {0} x{1}개를 구매하였습니다.,,,,,
str.frm.shop.item.enhant.bles.buy.success,[아이템] 강화 축복 주문서 {0} x{1}개를 구매하였습니다.,,,,,
str.frm.shop.item.dg.top.ticket.buy.success,[아이템] 알 수 없는 탑 입장권 x{0}개를 구매하였습니다.,,,,,
str.frm.shop.item.dg.mine.ticket.buy.success,[아이템] 광산 입장권 x{0}개를 구매하였습니다.,,,,,
str.frm.shop.item.dg.raid.ticket.buy.success,[아이템] 레이드 입장권 x{0}개를 구매하였습니다.,,,,,
str.frm.shop.item.dg.pvp.ticket.buy.success,[아이템] PvP 배틀 아레나 입장권 x{0}개를 구매하였습니다.,,,,,
str.frm.shop.item.potion.buy.success,[아이템] {0} 물약 x{1}개를 구매하였습니다.,,,,,
str.frm.shop.item.gold.buy.success,"골드 {0:#,###}원을 구매하였습니다.",,,,,
,,,,,,
equip.type.0,무기,,,,,
equip.type.1,방패,,,,,
equip.type.2,헬멧,,,,,
equip.type.3,어깨,,,,,
equip.type.4,갑옷,,,,,
equip.type.5,장갑,,,,,
equip.type.6,바지,,,,,
equip.type.7,신발,,,,,
equip.type.8,목걸이,,,,,
equip.type.9,귀걸이,,,,,
equip.type.10,반지,,,,,
,,,,,,
item.rating.string.0,기본,,,,,
item.rating.string.1,일반,,,,,
item.rating.string.2,중급,,,,,
item.rating.string.3,고급,,,,,
item.rating.string.4,희귀,,,,,
item.rating.string.5,영웅,,,,,
item.rating.string.6,고대,,,,,
item.rating.string.7,전설,,,,,
item.color.rating.string.0,<color=#FFFFFF>기본</color>,,,,,
item.color.rating.string.1,<color=#A9855D>일반</color>,,,,,
item.color.rating.string.2,<color=#58B473>중급</color>,,,,,
item.color.rating.string.3,<color=#698FFF>고급</color>,,,,,
item.color.rating.string.4,<color=#C65DFF>희귀</color>,,,,,
item.color.rating.string.5,<color=#FF53AD>영웅</color>,,,,,
item.color.rating.string.6,<color=#FFA436>고대</color>,,,,,
item.color.rating.string.7,<color=#FFE800>전설</color>,,,,,
,,,,,,
goods.gold,골드,,,,,
goods.dia,블루 다이아,,,,,
goods.ether,에테르,,,,,
goods.ruby,루비,,,,,
goods.descript.gold,여기저기 많이 사용됩니다.,,,,,
goods.descript.dia,여기저기 많이 사용됩니다.,,,,,
goods.descript.ether,장신구(목걸이/귀걸이/반지)를 분해하면 얻을 수 있는 재화입니다.\n장신구 소환 및 장신구를 강화할때 사용됩니다.,,,,,
goods.descript.ruby,장비(무기/방패/방어구)를 분해하면 얻을 수 있는 재화입니다.\n장비 소환 및 장비를 강화할때 사용됩니다.,,,,,
,,,,,,
string.format.one.type.reward.confirm,보상으로 {0} x{1}개를 획득하였습니다.,,,,,
,,,,,,
text.cnvc.fun.skill,스킬,,,,,
text.cnvc.fun.posion,자동 물약,,,,,
text.cnvc.fun.speed.x2,진행 속도 x2,,,,,
text.cnvc.fun.speed.x3,진행 속도 x3,,,,,
text.cnvc.fun.sale,장비 자동 <color=red>판매</color>,,,,,
text.cnvc.fun.decomp,장비 자동 <color=red>분해</color>,,,,,
,,,,,,
item.name.item_20_1,<color=#A9855D>일반</color> 물약,,,,,
item.name.item_20_2,<color=#58B473>중급</color> 물약,,,,,
item.name.item_20_3,<color=#698FFF>고급</color> 물약,,,,,
item.name.item_21_1,<color=#A9855D>일반</color> 장비 강화석,,,,,
item.name.item_21_2,<color=#58B473>중급</color> 장비 강화석,,,,,
item.name.item_21_3,<color=#698FFF>고급</color> 장비 강화석,,,,,
item.name.item_21_4,<color=#C65DFF>희귀</color> 장비 강화석,,,,,
item.name.item_22_1,<color=#A9855D>일반</color> 강화 축복 주문서,,,,,
item.name.item_22_2,<color=#58B473>중급</color> 강화 축복 주문서,,,,,
item.name.item_22_3,<color=#698FFF>고급</color> 강화 축복 주문서,,,,,
item.name.item_23_1,<color=#FFFFFF>알 수 없는 탑 입장권</color>,,,,,
item.name.item_24_1,<color=#FFFFFF>광산 입장권</color>,,,,,
item.name.item_25_1,<color=#FFFFFF>레이드 입장권</color>,,,,,
item.name.item_26_1,<color=#FFFFFF>부활석</color>,,,,,
item.name.item_27_1,<color=#A9855D>일반</color> 장신구 강화석,,,,,
item.name.item_27_2,<color=#58B473>중급</color> 장신구 강화석,,,,,
item.name.item_27_3,<color=#698FFF>고급</color> 장신구 강화석,,,,,
item.name.item_27_4,<color=#C65DFF>희귀</color> 장신구 강화석,,,,,
item.name.item_28_1,<color=#A9855D>일반</color> 장비 조각,,,,,
item.name.item_28_2,<color=#58B473>중급</color> 장비 조각,,,,,
item.name.item_28_3,<color=#698FFF>고급</color> 장비 조각,,,,,
item.name.item_28_4,<color=#C65DFF>희귀</color> 장비 조각,,,,,
item.name.item_28_5,<color=#FF53AD>영웅</color> 장비 조각,,,,,
item.name.item_28_6,<color=#FFA436>고대</color> 장비 조각,,,,,
item.name.item_28_7,<color=#FFE800>전설</color> 장비 조각,,,,,
item.name.item_29_1,<color=#A9855D>일반</color> 장신구 조각,,,,,
item.name.item_29_2,<color=#58B473>중급</color> 장신구 조각,,,,,
item.name.item_29_3,<color=#698FFF>고급</color> 장신구 조각,,,,,
item.name.item_29_4,<color=#C65DFF>희귀</color> 장신구 조각,,,,,
item.name.item_29_5,<color=#FF53AD>영웅</color> 장신구 조각,,,,,
item.name.item_29_6,<color=#FFA436>고대</color> 장신구 조각,,,,,
item.name.item_29_7,<color=#FFE800>전설</color> 장신구 조각,,,,,
item.name.item_30_1,<color=#FFFFFF>PvP 배틀 아레나 입장권</color>,,,,,
item.name.item_31_3,<color=#698FFF>고급</color> 펫 알,,,,,
item.name.item_31_4,<color=#C65DFF>희귀</color> 펫 알,,,,,
item.name.item_31_5,<color=#FF53AD>영웅</color> 펫 알,,,,,
item.name.item_31_6,<color=#FFA436>고대</color> 펫 알,,,,,
,,,,,,
,,,,,,
,,,,,,
item.name.item.descript_20_1,체력을 15% 즉시 회복시켜줍니다.,,,,,
item.name.item.descript_20_2,체력을 30% 즉시 회복시켜줍니다.,,,,,
item.name.item.descript_20_3,체력을 60% 즉시 회복시켜줍니다.,,,,,
item.name.item.descript_21_1,"장비(무기/방패/방어구)를 강화하는데 사용되며, 강화 레벨 1~9레벨까지 사용됩니다.",,,,,
item.name.item.descript_21_2,"장비(무기/방패/방어구)를 강화하는데 사용되며, 강화 레벨 10~19레벨까지 사용됩니다.",,,,,
item.name.item.descript_21_3,"장비(무기/방패/방어구)를 강화하는데 사용되며, 강화 레벨 20~29레벨까지 사용됩니다.",,,,,
item.name.item.descript_21_4,"장비(무기/방패/방어구)를 강화하는데 사용되며, 강화 레벨 30~35레벨까지 사용됩니다.",,,,,
item.name.item.descript_22_1,장비/장신구를 강화할때 사용하면 강화 성공률이 증가합니다.,,,,,
item.name.item.descript_22_2,장비/장신구를 강화할때 사용하면 강화 성공률이 증가합니다.,,,,,
item.name.item.descript_22_3,장비/장신구를 강화할때 사용하면 강화 성공률이 증가합니다.,,,,,
item.name.item.descript_23_1,던전 : 알 수 없는 탑에 입장할 때 사용됩니다.,,,,,
item.name.item.descript_24_1,던전 : 광산에 입장할 때 사용됩니다.,,,,,
item.name.item.descript_25_1,던전 : 레이드에 입장할 때 사용됩니다.,,,,,
item.name.item.descript_26_1,,,,,,
item.name.item.descript_27_1,"장신구(목걸이/귀걸이/반지)를 강화하는데 사용되며, 강화 레벨 1~9레벨까지 사용됩니다.",,,,,
item.name.item.descript_27_2,"장신구(목걸이/귀걸이/반지)를 강화하는데 사용되며, 강화 레벨 10~19레벨까지 사용됩니다.",,,,,
item.name.item.descript_27_3,"장신구(목걸이/귀걸이/반지)를 강화하는데 사용되며, 강화 레벨 20~29레벨까지 사용됩니다.",,,,,
item.name.item.descript_27_4,"장신구(목걸이/귀걸이/반지)를 강화하는데 사용되며, 강화 레벨 30~35레벨까지 사용됩니다.",,,,,
item.name.item.descript_28_1,<color=#A9855D>일반</color> 등급의 장비(무기/방패/방어구)로 교환할 수 있습니다.,,,,,
item.name.item.descript_28_2,<color=#58B473>중급</color> 등급의 장비(무기/방패/방어구)로 교환할 수 있습니다.,,,,,
item.name.item.descript_28_3,<color=#698FFF>고급</color> 등급의 장비(무기/방패/방어구)로 교환할 수 있습니다.,,,,,
item.name.item.descript_28_4,<color=#C65DFF>희귀</color> 등급의 장비(무기/방패/방어구)로 교환할 수 있습니다.,,,,,
item.name.item.descript_28_5,<color=#FF53AD>영웅</color> 등급의 장비(무기/방패/방어구)로 교환할 수 있습니다.,,,,,
item.name.item.descript_28_6,<color=#FFA436>고대</color> 등급의 장비(무기/방패/방어구)로 교환할 수 있습니다.,,,,,
item.name.item.descript_28_7,<color=#FFE800>전설</color> 등급의 장비(무기/방패/방어구)로 교환할 수 있습니다.,,,,,
item.name.item.descript_29_1,<color=#A9855D>일반</color> 등급의 장신구(귀걸이/목걸이/반지)로 교환할 수 있습니다.,,,,,
item.name.item.descript_29_2,<color=#58B473>중급</color> 등급의 장신구(귀걸이/목걸이/반지)로 교환할 수 있습니다.,,,,,
item.name.item.descript_29_3,<color=#698FFF>고급</color> 등급의 장신구(귀걸이/목걸이/반지)로 교환할 수 있습니다.,,,,,
item.name.item.descript_29_4,<color=#C65DFF>희귀</color> 등급의 장신구(귀걸이/목걸이/반지)로 교환할 수 있습니다.,,,,,
item.name.item.descript_29_5,<color=#FF53AD>영웅</color> 등급의 장신구(귀걸이/목걸이/반지)로 교환할 수 있습니다.,,,,,
item.name.item.descript_29_6,<color=#FFA436>고대</color> 등급의 장신구(귀걸이/목걸이/반지)로 교환할 수 있습니다.,,,,,
item.name.item.descript_29_7,<color=#FFE800>전설</color> 등급의 장신구(귀걸이/목걸이/반지)로 교환할 수 있습니다.,,,,,
item.name.item.descript_30_1,PvP 배틀 아레나에 입장할 때 사용됩니다.,,,,,
item.name.item.descript_31_3,최대 <color=#698FFF>고급</color> 등급까지 소환 할 수 있습니다.\n<color=#00FFFF>[상점]->[행운 상점]에서 개봉할 수 있습니다.</color>,,,,,
item.name.item.descript_31_4,<color=#698FFF>고급</color>등급 부터 최대 <color=#C65DFF>희귀</color> 등급까지 소환 할 수 있습니다.\n<color=#00FFFF>[상점]->[행운 상점]에서 개봉할 수 있습니다.</color>,,,,,
item.name.item.descript_31_5,<color=#698FFF>고급</color>등급 부터 최대 <color=#FF53AD>영웅</color> 등급까지 소환 할 수 있습니다.\n<color=#00FFFF>[상점]->[행운 상점]에서 개봉할 수 있습니다.</color>,,,,,
item.name.item.descript_31_6,<color=#698FFF>고급</color>등급 부터 최대 <color=#FFA436>고대</color> 등급까지 소환 할 수 있습니다.\n<color=#00FFFF>[상점]->[행운 상점]에서 개봉할 수 있습니다.</color>,,,,,
,,,,,,
,,,,,,
ency.now.level,현재 도감 강화 레벨 {0}/{1},,,,,
ency.enhant.success.rate,성공률 {0}%,,,,,
ency.enhant.start,{0}/{1} [강화],,,,,
ency.enhant.success,강 화  성 공!!!,,,,,
ency.enhant.failled,강 화  실 패…,,,,,
,,,,,,
contents.reward.preview.name.gold,골드,,,,,
contents.reward.preview.name.equip_all,무기/방패/방어구,,,,,
contents.reward.preview.name.weapon_shield,무기/방패,,,,,
contents.reward.preview.name.armor,방어구,,,,,
contents.reward.preview.name.acce,장신구,,,,,
contents.reward.preview.name.skill,스킬,,,,,
contents.reward.preview.name.equip_piece,장비 조각,,,,,
contents.reward.preview.name.acce_piece,장신구 조각,,,,,
contents.reward.preview.name.ether,에테르,,,,,
contents.reward.preview.name.equip_enhant_ston,장비 강화석,,,,,
contents.reward.preview.name.acce_enhant_ston,장신구 강화석,,,,,
contents.reward.preview.name.enhant_bless,강화 축복 주문서,,,,,
contents.reward.preview.name.potion,물약,,,,,
contents.reward.preview.name.key_all,던전 입장 열쇠,,,,,
contents.reward.preview.descript.gold,여기 저기 많이 사용되는 재화입니다.※실패시에도 지급됩니다.※,,,,,
contents.reward.preview.descript.equip_all_rt1,<color=#A9855D>일반</color> 등급의 무기/방패/방어구를 획득할 수 있습니다.,,,,,
contents.reward.preview.descript.equip_all_rt2,<color=#58B473>중급</color> 등급의 무기/방패/방어구를 획득할 수 있습니다.,,,,,
contents.reward.preview.descript.equip_all_rt3,<color=#698FFF>고급</color> 등급의 무기/방패/방어구를 획득할 수 있습니다.,,,,,
contents.reward.preview.descript.equip_all_rt4,<color=#C65DFF>희귀</color> 등급의 무기/방패/방어구를 획득할 수 있습니다.,,,,,
contents.reward.preview.descript.equip_all_rt5,<color=#FF53AD>영웅</color> 등급의 무기/방패/방어구를 획득할 수 있습니다.,,,,,
contents.reward.preview.descript.equip_all_rt6,<color=#FFA436>고대</color> 등급의 무기/방패/방어구를 획득할 수 있습니다.,,,,,
contents.reward.preview.descript.equip_all_rt7,<color=#FFE800>전설</color> 등급의 무기/방패/방어구를 획득할 수 있습니다.,,,,,
contents.reward.preview.descript.acce_rt1,<color=#A9855D>일반</color> 등급의 장신구를 획득할 수 있습니다.,,,,,
contents.reward.preview.descript.acce_rt2,<color=#58B473>중급</color> 등급의 장신구를 획득할 수 있습니다.,,,,,
contents.reward.preview.descript.acce_rt3,<color=#698FFF>고급</color> 등급의 장신구를 획득할 수 있습니다.,,,,,
contents.reward.preview.descript.acce_rt4,<color=#C65DFF>희귀</color> 등급의 장신구를 획득할 수 있습니다.,,,,,
contents.reward.preview.descript.acce_rt5,<color=#FF53AD>영웅</color> 등급의 장신구를 획득할 수 있습니다.,,,,,
contents.reward.preview.descript.acce_rt6,<color=#FFA436>고대</color> 등급의 장신구를 획득할 수 있습니다.,,,,,
contents.reward.preview.descript.acce_rt7,<color=#FFE800>전설</color> 등급의 장신구를 획득할 수 있습니다.,,,,,
contents.reward.preview.descript.weapon_shield_once,무기/방패를 획득 할 수 있습니다.\n<color=#FFC500>※첫 클리어시 1회만 지급됩니다.※</color>,,,,,
contents.reward.preview.descript.armor_once,방어구를 획득 할 수 있습니다.\n<color=#FFC500>※첫 클리어시 1회만 지급됩니다.※</color>,,,,,
contents.reward.preview.descript.acce_once,장신구를 획득 할 수 있습니다.\n<color=#FFC500>※첫 클리어시 1회만 지급됩니다.※</color>,,,,,
contents.reward.preview.descript.weapon_shield,무기/방패를 획득 할 수 있습니다.,,,,,
contents.reward.preview.descript.armor,방어구를 획득 할 수 있습니다.,,,,,
contents.reward.preview.descript.acce,장신구를 획득 할 수 있습니다.,,,,,
contents.reward.preview.descript.skill,스킬을 획득할 수 있습니다.,,,,,
contents.reward.preview.descript.equip_piece,무기/방패/방어구로 교환할 수 있는 장비 조각입니다.,,,,,
